0,0.031936124,0.027148644042775793
1,0.034312326,0.027184394233385478
2,0.045718096,0.021881692994608036
3,0.045718096,0.021881692994608036
4,0.046668578,0.021253379896779338
5,0.046668578,0.021253379896779338
6,0.055222888,0.03556370680744479
7,0.060925767,0.044621974244133916
8,0.061876252,0.04398987335394107
9,0.08088584,0.049843591800800384
10,0.10844978,0.04940667921668455
11,0.13316223,0.029906155499552386
12,0.14361751,0.005859150933813715
13,0.14646895,0.008501349630775248

0,0.020958085,0.01176629394715864
1,0.030510409,0.013170237734556956
2,0.040965695,0.009693032136530493
3,0.04001521,0.012172083361533534
4,0.046668578,0.01364195468867698
5,0.05047049,0.014539547999543177
6,0.058074325,0.007837858608349518
7,0.059975296,0.005859152032525227
8,0.060925767,0.004250675580980284
9,0.061876252,3.7252903331563836E-9
10,0.061876252,3.7252903331563836E-9
11,0.061876252,3.7252903331563836E-9
12,0.05997529,0.0058591520482904015
13,0.060925767,0.004250675580980284
14,0.059975296,0.005859152032525227
15,0.061876252,3.7252903331563836E-9
16,0.060925767,0.004250675580980284
17,0.060925774,0.004250675704678648
18,0.061876252,3.7252903331563836E-9
19,0.061876252,3.7252903331563836E-9
20,0.061876252,3.7252903331563836E-9

0,0.022954091,0.02042863244249009
1,0.03526281,0.023320680858288305
2,0.04952001,0.023436608784962003
3,0.060925767,0.021757481201568243
4,0.078984894,0.009312763882437953
5,0.081836335,7.450580666312767E-9
6,0.081836335,7.450580666312767E-9
7,0.081836335,7.450580666312767E-9
8,0.081836335,7.450580666312767E-9
9,0.081836335,7.450580666312767E-9
10,0.081836335,7.450580666312767E-9
11,0.081836335,7.450580666312767E-9
12,0.081836335,7.450580666312767E-9
13,0.081836335,7.450580666312767E-9
14,0.081836335,7.450580666312767E-9
15,0.081836335,7.450580666312767E-9
16,0.081836335,7.450580666312767E-9
17,0.081836335,7.450580666312767E-9
18,0.081836335,7.450580666312767E-9
19,0.081836335,7.450580666312767E-9
20,0.081836335,7.450580666312767E-9
21,0.081836335,7.450580666312767E-9
22,0.081836335,7.450580666312767E-9
23,0.081836335,7.450580666312767E-9

0,0.032934133,0.03247732649179915
1,0.035262804,0.03220430349511097
2,0.047619045,0.032677718233717054
3,0.059975296,0.025326323283436845
4,0.06662866,0.021253378527405078
5,0.071381055,0.029295759277593467
6,0.06662866,0.030116870736537727
7,0.08944018,0.041539347685747914
8,0.117954575,0.04250675696922426
9,0.144568,0.020693412757347828
10,0.1531223,0.009877675620649631
11,0.15692425,0.008501349630775248
12,0.16167665,0.0
13,0.16167665,0.0
14,0.16167665,0.0
15,0.16167665,0.0
16,0.16167665,0.0
17,0.16167665,0.0
18,0.16167665,0.0
19,0.16167665,0.0
20,0.16167665,0.0
21,0.16167665,0.0
22,0.16167665,0.0
23,0.16167665,0.0
24,0.16167665,0.0
25,0.16167665,0.0
26,0.16167665,0.0
27,0.16167665,0.0
28,0.16167665,0.0
29,0.16167665,0.0

0,0.021956088,0.01411390819276887
1,0.030510409,0.013170237734556956
2,0.043817133,0.025326324563328853
3,0.05142097,0.021881692862122198
4,0.058074325,0.020996789230687273
5,0.063777216,0.018381408923415606
6,0.06567818,0.017002703092856907
7,0.0694801,0.023436609027503146
8,0.067579135,0.024749010183746444
9,0.07708394,0.031351435738833096
10,0.09419258,0.04153934702890464
11,0.1255584,0.03352379399995959
12,0.14171655,1.4901161332625534E-8
13,0.14171655,1.4901161332625534E-8
14,0.14171655,1.4901161332625534E-8
15,0.14171655,1.4901161332625534E-8
16,0.14171655,1.4901161332625534E-8
17,0.14171655,1.4901161332625534E-8
18,0.14171655,1.4901161332625534E-8
19,0.14171655,1.4901161332625534E-8
20,0.14171655,1.4901161332625534E-8
21,0.14171655,1.4901161332625534E-8
22,0.14171655,1.4901161332625534E-8
23,0.14171655,1.4901161332625534E-8
24,0.14171655,1.4901161332625534E-8
25,0.14171655,1.4901161332625534E-8
26,0.14171655,1.4901161332625534E-8
27,0.14171655,1.4901161332625534E-8
28,0.14171655,1.4901161332625534E-8
29,0.14171655,1.4901161332625534E-8
30,0.14171655,1.4901161332625534E-8
31,0.14171655,1.4901161332625534E-8
32,0.14171655,1.4901161332625534E-8
33,0.14171655,1.4901161332625534E-8

0,0.026946107,0.015299111776966532
